iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
127,100.0,10.0,20.0,30.0,30.0,40.0,50.0,126.46,1.0527,0.8378,1.1815,0.0,0.17,48.56,34.16,171.83,53.69,713.64,16.3,171.7,54.6
128,90.0,10.0,10.0,30.0,40.0,40.0,40.0,76.08,0.8052,-1.3727,1.1818,0.0,173.79,-,28.42,171.83,53.69,14.67,16.05,171.7,54.6
129,90.0,20.0,30.0,50.0,50.0,50.0,60.0,89.18,0.8278,-1.2999,1.1815,0.0,0.17,42.03,-,337.16,0.0,14.67,16.3,337.72,54.6
130,80.0,10.0,40.0,50.0,60.0,60.0,60.0,40.9,0.5822,-1.4261,1.1818,0.0,3.05,4.6,28.42,-,7.4,120.1,16.05,-,147.59
131,90.0,20.0,30.0,40.0,40.0,40.0,50.0,112.03,0.8014,-1.3303,1.183,0.0,0.17,-,85.9,159.2,0.0,542.6,14.35,158.87,47.22
132,80.0,10.0,20.0,40.0,40.0,40.0,40.0,46.52,0.5815,-1.373,1.1815,0.0,0.17,149.0,67.14,-,61.51,14.67,16.3,-,63.4
133,80.0,20.0,20.0,30.0,30.0,40.0,50.0,120.32,0.5883,-1.3288,1.1799,0.0,38.34,-,-,159.2,0.0,542.6,16.3,158.87,47.22
134,70.0,10.0,30.0,40.0,40.0,40.0,50.0,37.66,-0.7352,-5.0,1.1799,0.0,3.18,48.6,66.95,-,7.4,-,16.3,-,121.21
135,100.0,10.0,10.0,10.0,20.0,20.0,30.0,87.85,1.0283,0.8796,1.156,0.0,28.4,195.75,66.95,83.69,67.51,120.1,50.53,83.75,181.79
136,80.0,10.0,20.0,20.0,20.0,30.0,50.0,155.12,0.52,-1.5038,1.0999,0.0,41.61,0.31,34.16,-,67.51,749.68,298.57,-,49.16
137,90.0,20.0,20.0,30.0,40.0,40.0,50.0,219.17,0.7752,-1.3038,1.1667,0.0,28.69,48.6,0.0,1238.14,181.65,120.1,20.57,-,334.8
138,80.0,20.0,20.0,30.0,40.0,40.0,40.0,88.16,0.5709,-1.373,1.1667,0.0,28.69,102.78,0.0,-,67.51,428.52,20.57,-,57.17
139,70.0,30.0,30.0,30.0,40.0,40.0,50.0,28.47,0.3296,-1.5038,1.1507,0.0,26.16,48.56,0.0,-,-,0.0,67.37,-,57.17
140,80.0,30.0,30.0,40.0,50.0,50.0,60.0,31.41,0.5814,-1.3437,1.1489,0.0,26.16,48.56,104.7,0.0,-,14.67,-,0.0,57.17
141,100.0,30.0,50.0,60.0,60.0,60.0,60.0,51.66,1.0497,0.9157,1.1818,0.0,0.17,0.26,139.37,0.0,72.39,224.34,16.05,0.0,63.99
142,80.0,10.0,20.0,30.0,40.0,40.0,40.0,83.05,0.5597,-1.373,1.1667,0.0,59.37,0.31,64.88,-,24.67,120.1,20.57,-,374.48
143,100.0,30.0,40.0,50.0,60.0,60.0,60.0,67.09,1.0527,0.9653,1.1799,0.0,28.82,0.31,64.88,0.0,205.93,120.1,16.3,0.0,234.59
144,100.0,10.0,20.0,30.0,50.0,50.0,50.0,99.39,1.0342,0.892,1.1799,96.4,59.5,0.26,28.42,350.57,24.67,0.0,16.3,354.35,63.4
145,100.0,30.0,30.0,40.0,40.0,50.0,50.0,122.46,1.0102,0.7948,1.1799,0.0,59.5,410.12,32.62,0.0,67.51,120.1,16.3,0.0,518.41
146,100.0,10.0,20.0,40.0,50.0,60.0,70.0,55.74,1.0718,0.9845,1.1671,0.0,28.82,0.31,32.62,171.83,67.51,14.67,20.82,171.7,49.16
147,100.0,10.0,20.0,40.0,50.0,60.0,60.0,57.05,1.0669,0.9845,1.1655,0.0,31.18,0.31,28.42,171.83,67.51,14.67,20.82,171.7,64.03
148,100.0,10.0,20.0,40.0,40.0,40.0,50.0,58.34,1.0616,0.9733,1.1796,0.0,3.18,195.75,64.88,83.69,67.51,14.67,20.82,83.75,49.16
149,100.0,10.0,30.0,40.0,60.0,60.0,60.0,84.29,0.9264,0.3167,1.1799,0.0,3.18,0.31,28.42,171.83,24.67,224.34,16.3,171.7,202.16
150,100.0,30.0,50.0,60.0,70.0,80.0,80.0,25.97,0.9215,0.4363,1.1798,0.0,0.17,0.26,34.16,0.0,24.67,120.1,16.3,0.0,64.03
151,100.0,30.0,40.0,50.0,50.0,60.0,60.0,42.59,0.8261,0.4363,1.0885,0.0,123.57,0.26,34.16,0.0,67.51,120.1,16.3,0.0,64.03
152,100.0,30.0,50.0,50.0,60.0,60.0,60.0,44.11,0.8563,0.2416,1.1488,0.0,3.18,0.31,28.42,0.0,67.51,224.34,53.3,0.0,64.03
153,100.0,30.0,60.0,60.0,70.0,70.0,70.0,41.35,0.8834,0.2416,1.1488,0.0,3.18,0.31,28.42,0.0,7.4,224.34,53.3,0.0,96.53
154,100.0,10.0,30.0,30.0,40.0,50.0,50.0,104.38,0.6585,0.0392,1.1488,0.0,3.18,329.63,28.42,159.2,7.4,224.34,36.25,158.87,96.53
155,100.0,10.0,20.0,20.0,30.0,30.0,30.0,122.47,0.5832,0.1401,1.1488,0.0,3.18,117.25,28.42,159.2,350.48,224.34,86.41,158.87,96.53
156,100.0,30.0,50.0,50.0,60.0,60.0,70.0,44.01,0.8547,0.2416,1.1488,0.0,3.18,71.15,28.42,0.0,7.4,224.34,41.57,0.0,64.03
157,90.0,30.0,50.0,60.0,70.0,70.0,80.0,45.44,0.6792,-1.294,1.1488,0.0,3.18,-,28.42,0.0,7.4,14.67,41.57,0.0,313.74
158,100.0,30.0,50.0,70.0,80.0,80.0,80.0,67.79,0.8091,-0.0752,1.1488,0.0,3.18,326.54,28.42,0.0,7.4,14.67,16.3,0.0,281.39
159,80.0,20.0,40.0,50.0,60.0,60.0,60.0,62.68,0.3872,-1.4508,1.1488,-,3.18,387.47,28.42,0.0,7.4,14.67,60.31,0.0,-
