iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
129,20.0,0.0,0.0,0.0,0.0,0.0,0.0,70.99,6.117,2.5846,9.0,-,-,-,-,71.06,-,-,-,70.92,-
130,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.94,4.3629,-3.0,8.0,-,-,58.94,-,-,-,-,-,-,-
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,4.0,8.0,-,-,-,-,-,-,-,-,-,-
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,5.0,13.0,-,-,-,-,-,-,-,-,-,-
133,30.0,20.0,20.0,20.0,20.0,20.0,20.0,65.25,5.0338,2.0,7.0,-,-,195.75,-,0.0,-,-,-,0.0,-
134,10.0,0.0,10.0,10.0,10.0,10.0,10.0,4.6,7.9956,2.9561,14.0,-,-,4.6,-,-,-,-,-,-,-
135,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8,4.6016,-5.0,13.0,-,-,-,-,96.43,-,-,-,97.18,-
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,5.0,13.0,-,-,-,-,-,-,-,-,-,-
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.0,10.0,-,-,-,-,-,-,-,-,-,-
138,20.0,0.0,0.0,0.0,0.0,0.0,0.0,494.44,6.0336,4.1676,8.0,-,-,-,-,492.17,-,-,-,496.71,-
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,5.0,13.0,-,-,-,-,-,-,-,-,-,-
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-5.0,8.0,-,-,-,-,-,-,-,-,-,-
141,30.0,0.0,0.0,0.0,0.0,0.0,0.0,358.72,4.3708,2.0,7.0,-,-,195.75,-,439.19,-,-,-,441.22,-
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,7.0,15.0,-,-,-,-,-,-,-,-,-,-
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,-5.0,10.0,-,-,-,-,-,-,-,-,-,-
144,20.0,0.0,0.0,0.0,0.0,0.0,0.0,381.24,4.3416,2.0,8.0,-,-,-,-,380.56,-,-,-,381.93,-
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.0,9.0,-,-,-,-,-,-,-,-,-,-
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,5.0,12.0,-,-,-,-,-,-,-,-,-,-
147,20.0,0.0,0.0,0.0,0.0,0.0,0.0,170.38,8.274,2.3682,15.0,-,-,-,-,169.2,-,-,-,171.56,-
148,20.0,0.0,0.0,0.0,0.0,0.0,0.0,297.34,3.2503,-5.0,15.0,-,-,-,-,296.67,-,-,-,298.0,-
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.0,11.0,-,-,-,-,-,-,-,-,-,-
