iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9721,-1.2122,-0.7197,-,-,-,-,-,-,-,-,-,-
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9653,-1.1381,-0.7957,-,-,-,-,-,-,-,-,-,-
133,20.0,0.0,0.0,0.0,0.0,0.0,0.0,170.38,-0.4934,-1.0212,1.052,-,-,-,-,169.2,-,-,-,171.56,-
134,10.0,0.0,0.0,0.0,0.0,0.0,10.0,44.11,-0.7052,-1.1536,1.2014,-,-,44.11,-,-,-,-,-,-,-
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8626,-1.0077,-0.7473,-,-,-,-,-,-,-,-,-,-
136,20.0,0.0,0.0,0.0,0.0,0.0,0.0,346.16,-0.494,-0.9912,1.0388,-,-,-,-,344.37,-,-,-,347.96,-
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2319,-4.839,-0.6598,-,-,-,-,-,-,-,-,-,-
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5742,-4.8504,-0.3532,-,-,-,-,-,-,-,-,-,-
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7487,-5.0034,-0.7628,-,-,-,-,-,-,-,-,-,-
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9936,-1.3402,-0.7711,-,-,-,-,-,-,-,-,-,-
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5803,-4.8901,-0.3365,-,-,-,-,-,-,-,-,-,-
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9777,-1.1627,-0.8872,-,-,-,-,-,-,-,-,-,-
143,10.0,0.0,0.0,10.0,10.0,10.0,10.0,14.67,-0.8427,-1.2633,1.0317,-,-,-,-,-,-,14.67,-,-,-
144,10.0,0.0,0.0,10.0,10.0,10.0,10.0,14.67,-0.6501,-1.04,1.0317,-,-,-,-,-,-,14.67,-,-,-
145,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,-1.0849,-4.9198,1.0833,-,-,-,-,-,-,0.0,-,-,-
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3568,-5.0435,-0.7919,-,-,-,-,-,-,-,-,-,-
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1288,-4.9604,-0.7197,-,-,-,-,-,-,-,-,-,-
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8715,-1.0054,-0.6537,-,-,-,-,-,-,-,-,-,-
149,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,-0.4855,-0.9445,1.0833,-,-,-,-,-,-,0.0,-,-,-
150,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34,-0.8374,-1.3488,1.2143,-,-,51.34,-,-,-,-,-,-,-
151,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34,-1.0867,-4.839,1.2143,-,-,51.34,-,-,-,-,-,-,-
152,10.0,0.0,0.0,10.0,10.0,10.0,10.0,14.67,-0.7608,-1.1741,1.0317,-,-,-,-,-,-,14.67,-,-,-
153,20.0,10.0,10.0,10.0,10.0,10.0,10.0,48.2,-0.4466,-1.062,1.0833,96.4,-,-,-,-,-,0.0,-,-,-
154,10.0,0.0,0.0,0.0,0.0,0.0,0.0,127.85,-1.4867,-4.9378,0.9984,-,-,-,-,-,-,127.85,-,-,-
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9506,-1.248,-0.6023,-,-,-,-,-,-,-,-,-,-
156,10.0,0.0,0.0,10.0,10.0,10.0,10.0,14.67,-1.4637,-4.8439,1.0317,-,-,-,-,-,-,14.67,-,-,-
157,10.0,0.0,0.0,10.0,10.0,10.0,10.0,14.67,-0.6613,-1.0872,1.0317,-,-,-,-,-,-,14.67,-,-,-
158,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,-0.7052,-1.2433,1.0833,-,-,-,-,-,-,0.0,-,-,-
159,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,-1.5506,-4.8534,1.0833,-,-,-,-,-,-,0.0,-,-,-
160,10.0,0.0,0.0,10.0,10.0,10.0,10.0,14.67,-0.6571,-0.9244,1.0317,-,-,-,-,-,-,14.67,-,-,-
161,10.0,0.0,0.0,10.0,10.0,10.0,10.0,14.67,-0.724,-1.3076,1.0317,-,-,-,-,-,-,14.67,-,-,-
162,10.0,0.0,0.0,10.0,10.0,10.0,10.0,14.67,-1.5324,-4.9386,1.0317,-,-,-,-,-,-,14.67,-,-,-
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2121,-4.9454,-0.5,-,-,-,-,-,-,-,-,-,-
164,30.0,10.0,10.0,20.0,20.0,20.0,20.0,220.49,-0.2862,-1.0098,1.369,642.02,-,-,19.46,-,-,0.0,-,-,-
165,30.0,10.0,10.0,10.0,10.0,10.0,10.0,230.78,-0.6447,-4.9454,1.0833,-,-,-,-,344.37,-,0.0,-,347.96,-
166,30.0,0.0,0.0,10.0,10.0,10.0,10.0,561.38,-0.9528,-4.9454,1.0848,-,-,-,-,831.39,-,14.67,-,838.07,-
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2877,-4.9211,-0.6351,-,-,-,-,-,-,-,-,-,-
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.861,-1.1572,-0.5505,-,-,-,-,-,-,-,-,-,-
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3138,-4.9211,-0.6351,-,-,-,-,-,-,-,-,-,-
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3706,-4.9795,-0.7843,-,-,-,-,-,-,-,-,-,-
171,20.0,10.0,10.0,10.0,10.0,10.0,10.0,427.06,-0.4926,-1.1436,1.0833,854.12,-,-,-,-,-,0.0,-,-,-
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9556,-1.1444,-0.8467,-,-,-,-,-,-,-,-,-,-
173,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-0.564,-1.245,1.0833,-,-,-,-,0.0,-,-,-,0.0,-
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9262,-1.245,-0.7224,-,-,-,-,-,-,-,-,-,-
175,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34,-0.6842,-1.0347,1.2143,-,-,51.34,-,-,-,-,-,-,-
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3622,-5.015,-0.7639,-,-,-,-,-,-,-,-,-,-
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065,-4.9683,-0.7516,-,-,-,-,-,-,-,-,-,-
