iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
92,50.0,10.0,20.0,20.0,20.0,20.0,20.0,74.3,-0.1075,-1.4333,1.0995,179.09,-,0.31,-,95.8,-,0.0,-,96.3,-
93,90.0,10.0,20.0,20.0,20.0,20.0,20.0,83.71,0.7637,-1.4333,1.0995,83.13,123.57,0.31,89.11,83.69,59.54,0.0,230.27,83.75,-
94,80.0,10.0,30.0,30.0,30.0,30.0,30.0,46.58,0.593,-1.3832,1.1815,-,0.17,0.31,66.42,83.69,86.3,0.0,52.01,83.75,-
95,90.0,10.0,20.0,40.0,40.0,40.0,40.0,79.35,0.7732,-1.3832,1.1818,-,177.3,0.31,89.11,83.69,18.67,0.0,16.05,83.75,245.31
96,90.0,0.0,20.0,20.0,20.0,30.0,30.0,140.92,0.7973,-1.2767,1.1815,550.75,0.17,0.31,221.74,95.8,79.92,-,35.96,96.3,187.37
97,90.0,20.0,30.0,50.0,60.0,70.0,70.0,91.14,0.8127,-1.4333,1.1818,95.8,24.99,0.31,38.57,0.0,18.67,625.83,16.05,0.0,-
98,100.0,30.0,30.0,40.0,50.0,50.0,60.0,95.66,1.021,0.8747,1.1642,280.71,24.99,47.17,0.0,0.0,12.83,120.1,281.9,0.0,188.91
99,90.0,30.0,50.0,60.0,60.0,60.0,60.0,110.82,0.8097,-1.3159,1.1818,739.77,0.17,0.31,0.0,0.0,53.69,-,16.05,0.0,187.37
100,60.0,0.0,20.0,30.0,30.0,30.0,30.0,271.3,0.0797,-1.3159,1.1818,-,0.17,0.31,-,-,79.92,-,16.05,1106.0,425.33
101,80.0,20.0,30.0,40.0,50.0,50.0,50.0,87.25,0.576,-1.285,1.1558,379.73,30.79,0.31,0.0,-,12.83,0.0,85.41,-,188.91
102,40.0,0.0,10.0,10.0,10.0,10.0,10.0,58.9,-0.3627,-1.4326,1.0995,-,-,0.31,67.85,83.69,-,-,-,83.75,-
103,90.0,0.0,10.0,10.0,20.0,20.0,20.0,178.04,0.7502,-1.2456,1.1558,364.0,30.79,0.31,198.25,83.69,202.2,393.9,-,83.75,245.45
104,80.0,10.0,20.0,30.0,30.0,40.0,40.0,102.96,0.5673,-1.2456,1.1064,364.0,-,0.31,33.7,83.69,12.83,0.0,-,83.75,245.4
105,80.0,10.0,20.0,30.0,30.0,30.0,30.0,65.11,0.5949,-1.1648,1.1,83.13,-,0.31,67.85,83.69,12.83,0.0,-,83.75,189.32
106,80.0,10.0,30.0,40.0,40.0,50.0,50.0,31.22,0.5858,-1.4418,1.1815,-,3.05,0.31,38.57,71.06,12.83,0.0,53.06,70.92,-
107,80.0,10.0,20.0,40.0,40.0,40.0,40.0,52.86,0.5706,-1.3832,1.1799,-,144.81,0.31,-,95.8,12.83,0.0,16.3,96.3,56.54
108,80.0,10.0,30.0,40.0,40.0,40.0,40.0,64.12,0.5743,-1.3832,1.1796,-,3.18,0.31,-,95.8,18.67,0.0,53.3,96.3,245.4
109,60.0,0.0,20.0,30.0,30.0,30.0,30.0,84.72,0.0893,-1.3967,1.1796,-,3.18,0.31,-,159.2,18.67,-,168.09,158.87,-
110,70.0,10.0,20.0,30.0,30.0,30.0,30.0,87.54,0.2929,-1.4333,1.1799,83.69,88.59,0.31,62.83,-,361.03,0.0,16.3,-,-
111,70.0,10.0,30.0,40.0,40.0,50.0,50.0,137.77,-0.0557,-5.0942,1.1818,0.0,3.05,0.31,38.09,-,79.92,826.99,16.05,-,-
112,100.0,0.0,10.0,20.0,20.0,20.0,30.0,254.21,0.9563,0.7617,1.1818,322.18,3.05,47.17,169.69,681.52,79.92,292.87,16.05,684.29,245.4
113,100.0,0.0,20.0,30.0,30.0,40.0,40.0,239.91,0.995,0.7324,1.1818,910.7,0.17,0.31,38.21,71.06,79.92,966.36,16.05,70.92,245.4
114,100.0,10.0,20.0,30.0,30.0,40.0,40.0,55.66,1.045,0.9679,1.1818,83.69,87.12,0.31,33.47,95.8,93.0,0.0,16.05,83.75,63.4
115,100.0,0.0,10.0,20.0,20.0,30.0,50.0,63.73,1.0682,0.9799,1.1818,156.53,3.05,47.17,33.7,83.69,79.92,84.29,16.05,83.75,49.16
116,90.0,10.0,20.0,30.0,30.0,40.0,50.0,88.58,0.8067,-1.1628,1.1799,83.13,-,0.31,33.7,83.69,447.22,0.0,16.3,83.75,49.16
117,100.0,20.0,40.0,40.0,40.0,40.0,50.0,59.62,1.0574,0.9615,1.1815,0.0,3.05,0.31,0.0,83.69,192.24,120.1,49.69,83.75,63.4
118,100.0,0.0,20.0,30.0,30.0,30.0,40.0,71.72,1.0446,0.8404,1.1815,83.13,3.05,0.31,72.04,83.69,79.92,14.67,49.69,83.75,246.98
119,100.0,0.0,20.0,40.0,40.0,50.0,50.0,88.65,1.041,0.783,1.1818,96.4,0.17,0.31,38.21,159.2,62.41,14.67,16.05,158.87,340.2
120,80.0,0.0,10.0,30.0,30.0,30.0,40.0,68.49,0.5935,-1.3561,1.1818,-,69.73,0.31,-,159.2,79.92,14.67,16.05,158.87,49.16
121,100.0,10.0,40.0,40.0,40.0,40.0,40.0,53.87,1.0692,0.9927,1.1815,83.13,3.05,0.31,72.51,83.69,7.4,0.0,53.06,83.75,151.82
122,100.0,0.0,30.0,30.0,30.0,30.0,30.0,141.97,1.0147,0.8335,1.1815,599.43,0.17,0.31,144.33,83.69,7.4,225.81,85.86,83.75,188.91
123,90.0,0.0,30.0,50.0,50.0,50.0,50.0,65.12,0.8243,-1.2955,1.1815,96.4,0.17,0.31,-,159.2,7.4,14.67,16.3,158.87,132.78
124,90.0,0.0,10.0,20.0,20.0,20.0,20.0,77.12,0.7885,-1.3076,1.1799,83.13,169.9,0.31,72.0,83.69,-,127.85,16.3,83.75,57.17
125,80.0,0.0,20.0,30.0,30.0,30.0,30.0,89.53,0.5514,-1.4496,1.1815,-,0.17,0.31,-,83.69,117.04,127.85,16.3,83.75,287.11
126,100.0,20.0,40.0,40.0,40.0,40.0,40.0,60.55,1.0658,0.9745,1.1333,0.0,58.98,0.31,0.0,83.69,7.4,225.81,82.2,83.75,63.4
127,80.0,0.0,20.0,30.0,30.0,30.0,30.0,121.27,0.5572,-1.3832,1.1818,-,0.17,0.31,-,159.2,79.92,127.85,16.05,158.87,427.77
128,100.0,0.0,10.0,10.0,30.0,30.0,30.0,134.65,1.015,0.8575,1.1558,516.05,30.79,0.31,237.13,83.69,24.67,127.85,53.37,83.75,188.91
129,80.0,0.0,10.0,10.0,10.0,20.0,20.0,121.93,0.524,-1.4165,1.0995,-,96.77,0.31,37.83,159.2,93.0,-,240.56,158.87,188.91
130,100.0,10.0,30.0,40.0,40.0,40.0,40.0,131.34,1.03,0.8747,1.1815,0.0,3.05,0.31,106.08,349.79,68.3,225.81,20.57,350.55,188.91
131,100.0,20.0,40.0,60.0,60.0,60.0,60.0,65.95,1.0484,0.8747,1.1818,0.0,3.05,0.31,0.0,171.83,93.0,14.67,16.05,171.7,188.91
132,100.0,10.0,20.0,40.0,40.0,40.0,40.0,101.13,1.0036,0.8256,1.1667,0.0,174.17,0.31,226.32,159.2,68.3,14.67,20.57,158.87,188.91
133,80.0,10.0,30.0,50.0,50.0,60.0,60.0,45.77,0.5633,-1.4,1.1818,0.0,89.71,0.31,38.21,-,7.4,14.67,16.05,-,199.78
134,100.0,0.0,20.0,40.0,40.0,40.0,50.0,90.12,1.0328,0.9088,1.1818,279.61,143.95,0.31,72.0,159.2,7.4,14.67,16.05,158.87,49.16
135,100.0,0.0,10.0,20.0,30.0,30.0,30.0,105.25,1.0212,0.8747,1.1465,71.06,64.56,0.31,28.61,83.69,18.67,344.66,168.28,83.75,188.91
136,100.0,0.0,0.0,20.0,30.0,30.0,30.0,147.0,1.0056,0.7823,1.1818,344.11,30.79,211.83,167.91,159.2,89.36,14.67,16.05,158.87,277.21
137,60.0,0.0,0.0,0.0,10.0,10.0,10.0,76.67,0.0904,-1.4284,1.1558,-,30.79,106.03,-,71.06,-,127.85,53.37,70.92,-
138,60.0,0.0,10.0,10.0,10.0,10.0,10.0,64.62,0.0887,-1.4284,1.1409,-,64.19,0.31,-,71.06,-,127.85,53.37,70.92,-
139,80.0,0.0,10.0,10.0,10.0,10.0,10.0,88.34,0.5406,-1.4586,1.0995,83.13,89.61,0.31,71.68,83.13,-,225.81,69.87,83.18,-
