iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3216,-1.3758,-1.2166,-,-,-,-,-,-,-,-,-,-
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3442,-1.4686,-1.1596,-,-,-,-,-,-,-,-,-,-
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3537,-1.5359,-1.1843,-,-,-,-,-,-,-,-,-,-
101,10.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18,-1.1463,-1.4717,0.5691,-,-,-,-,-,-,-,-,83.18,-
102,20.0,0.0,0.0,0.0,0.0,0.0,0.0,279.88,-1.0397,-1.4707,0.1855,-,-,-,-,279.35,-,-,-,280.42,-
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3243,-1.4604,-1.1355,-,-,-,-,-,-,-,-,-,-
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8059,-5.1252,-1.1857,-,-,-,-,-,-,-,-,-,-
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6958,-4.9179,-1.1843,-,-,-,-,-,-,-,-,-,-
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1223,-5.0373,-1.1857,-,-,-,-,-,-,-,-,-,-
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3285,-1.4707,-1.072,-,-,-,-,-,-,-,-,-,-
108,20.0,0.0,0.0,0.0,0.0,0.0,0.0,362.61,-2.1007,-4.9775,0.1057,-,-,-,-,362.01,-,-,-,363.21,-
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979,-1.398,-1.1857,-,-,-,-,-,-,-,-,-,-
